file,code,product_id,status,public_main_url,public_thumb_url,message
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0069 PICCIONI SPRAY 750ML.png,EN0069,895fd7e0-296f-4b23-982d-5fd7b7e049c0,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/895fd7e0-296f-4b23-982d-5fd7b7e049c0/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/895fd7e0-296f-4b23-982d-5fd7b7e049c0/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0075 CINGHIALI GRANULARE 1 lt.png,EN0075,79633261-9486-4c96-9760-5bad857b9e7e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/79633261-9486-4c96-9760-5bad857b9e7e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/79633261-9486-4c96-9760-5bad857b9e7e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0074 CINGHIALI GEL 1LT.png,EN0074,dc641072-6570-4341-b3db-129687f3fa76,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/dc641072-6570-4341-b3db-129687f3fa76/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/dc641072-6570-4341-b3db-129687f3fa76/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0073 CINGHIALI CUBO GEL 2,5LT.png",EN0073,de95e7ad-18d1-4602-9b9a-daa641ba7288,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de95e7ad-18d1-4602-9b9a-daa641ba7288/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de95e7ad-18d1-4602-9b9a-daa641ba7288/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0079 VIPERE SPRAY 500ML.png,EN0079,e9a876ff-dbb8-4ef4-8458-d77be9bd6952,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e9a876ff-dbb8-4ef4-8458-d77be9bd6952/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e9a876ff-dbb8-4ef4-8458-d77be9bd6952/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0078 VIPERE SPRAY 1LT.png,EN0078,f24c3aac-c356-4a88-abb9-6c860b09691d,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f24c3aac-c356-4a88-abb9-6c860b09691d/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/f24c3aac-c356-4a88-abb9-6c860b09691d/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0081 RETTILI CUBO GEL 2,5LT.png",EN0081,b353f782-9a80-4f68-83c7-baf4b583b9ce,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b353f782-9a80-4f68-83c7-baf4b583b9ce/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b353f782-9a80-4f68-83c7-baf4b583b9ce/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0076 CINGHIALI GRANULARE 2,5LT.png",EN0076,d0a1e11f-4bfc-4e10-a25c-b2f9d65a13ab,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d0a1e11f-4bfc-4e10-a25c-b2f9d65a13ab/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d0a1e11f-4bfc-4e10-a25c-b2f9d65a13ab/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0082 RETTILI CUBO GEL 1LT.png,EN0082,b284c624-7669-42c1-b959-8cafd77df4a7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b284c624-7669-42c1-b959-8cafd77df4a7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b284c624-7669-42c1-b959-8cafd77df4a7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0084 RETTILI SPRAY 1LT.png,EN0084,a42fb6ec-fff9-4ab2-bad1-f4868144660a,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a42fb6ec-fff9-4ab2-bad1-f4868144660a/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/a42fb6ec-fff9-4ab2-bad1-f4868144660a/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0085 RETTILI GRANULARE 1LT.png,EN0085,86f677c8-4dfe-4387-99da-3fb5ac32f954,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/86f677c8-4dfe-4387-99da-3fb5ac32f954/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/86f677c8-4dfe-4387-99da-3fb5ac32f954/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0083 RETTILI GEL 1LT.png,EN0083,5a131031-07cc-4297-a094-83c294fe6b2c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5a131031-07cc-4297-a094-83c294fe6b2c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5a131031-07cc-4297-a094-83c294fe6b2c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0087 GECHI SPRAY 500ML.png,EN0087,5bf7331b-b3c2-4a59-b74c-b91027c10f3e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5bf7331b-b3c2-4a59-b74c-b91027c10f3e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/5bf7331b-b3c2-4a59-b74c-b91027c10f3e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0086 GECHI SPRAY 1LT.png,EN0086,1fd2e48e-6174-425a-8873-d947763f374c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1fd2e48e-6174-425a-8873-d947763f374c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1fd2e48e-6174-425a-8873-d947763f374c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0090 RETTILI SPRAY 750ML.png,EN0090,1902be79-096e-4b56-9af8-53f94b0dd207,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1902be79-096e-4b56-9af8-53f94b0dd207/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1902be79-096e-4b56-9af8-53f94b0dd207/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0093 FORMICHE GEL 150ML .png,EN0093,1d98fd07-97b3-4d91-b095-24aace987748,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1d98fd07-97b3-4d91-b095-24aace987748/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/1d98fd07-97b3-4d91-b095-24aace987748/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0091 VIPERE SPRAY 750ML.png,EN0091,4afa6a71-ce96-42eb-b2e9-c47d4328cdbe,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4afa6a71-ce96-42eb-b2e9-c47d4328cdbe/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4afa6a71-ce96-42eb-b2e9-c47d4328cdbe/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0092 GECHI SPRAY 750ML.png,EN0092,6f81c9a7-af01-47bb-aba4-77d8f0c954b1,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6f81c9a7-af01-47bb-aba4-77d8f0c954b1/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6f81c9a7-af01-47bb-aba4-77d8f0c954b1/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0094 FORMICHE SPRAY 500ML.png,EN0094,bfd66ba5-7ed2-45c7-8bfa-fb608ce5bc60,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bfd66ba5-7ed2-45c7-8bfa-fb608ce5bc60/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bfd66ba5-7ed2-45c7-8bfa-fb608ce5bc60/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0095 FORMICHE SPRAY 1LT.png,EN0095,624d917f-0f2c-4c8e-b56d-4d3258149a24,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/624d917f-0f2c-4c8e-b56d-4d3258149a24/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/624d917f-0f2c-4c8e-b56d-4d3258149a24/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0096 FORMICHE GEL 1LT.png,EN0096,de648180-54db-4263-ae8a-f5eb1b981d8f,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de648180-54db-4263-ae8a-f5eb1b981d8f/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de648180-54db-4263-ae8a-f5eb1b981d8f/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0098 FORMICHE GRANULARE 500ML.png,EN0098,11e0e757-27a7-4d4b-9393-375557ec27dc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/11e0e757-27a7-4d4b-9393-375557ec27dc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/11e0e757-27a7-4d4b-9393-375557ec27dc/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0097 FORMICHE GRANULARE 1LT.png,EN0097,3a694aa3-ec83-4ee9-ac56-bda5a8c0c40d,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3a694aa3-ec83-4ee9-ac56-bda5a8c0c40d/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3a694aa3-ec83-4ee9-ac56-bda5a8c0c40d/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0099 FORMICHE GRANULARE 250ML.png,EN0099,b43c519b-701b-44a0-bf69-a40fe8bea546,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b43c519b-701b-44a0-bf69-a40fe8bea546/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/b43c519b-701b-44a0-bf69-a40fe8bea546/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0100 RATTI SPRAY 750ML.png,EN0100,3fb41766-9386-4816-8118-4ce8cef6f9e4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3fb41766-9386-4816-8118-4ce8cef6f9e4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3fb41766-9386-4816-8118-4ce8cef6f9e4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0102 RATTI SPRAY 500ML.png,EN0102,2f15a821-e52d-4b47-9eea-ac445eba7b8f,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2f15a821-e52d-4b47-9eea-ac445eba7b8f/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2f15a821-e52d-4b47-9eea-ac445eba7b8f/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0101 RATTI SPRAY 1LT.png,EN0101,9896e5e9-37e1-4eea-8c9b-bfd0cca55fc9,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9896e5e9-37e1-4eea-8c9b-bfd0cca55fc9/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9896e5e9-37e1-4eea-8c9b-bfd0cca55fc9/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0103 RATTI GEL 1LT.png,EN0103,c8ee5373-759a-46a6-8014-674c91681063,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c8ee5373-759a-46a6-8014-674c91681063/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c8ee5373-759a-46a6-8014-674c91681063/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0104 RATTI CUBO GEL 1LT.png,EN0104,2293dcd5-6499-4896-ad59-6f280ee99ce1,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2293dcd5-6499-4896-ad59-6f280ee99ce1/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2293dcd5-6499-4896-ad59-6f280ee99ce1/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0106 RATTI GRANULARE 1LT.png,EN0106,9f24fce3-dbcc-46b6-a2c5-eae947f47ac8,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9f24fce3-dbcc-46b6-a2c5-eae947f47ac8/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/9f24fce3-dbcc-46b6-a2c5-eae947f47ac8/thumb.webp,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0105 RATTI CUBO GEL 2,5LT.png",EN0105,61ecc21e-0147-4e68-b4bb-fe132cfae6c7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/61ecc21e-0147-4e68-b4bb-fe132cfae6c7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/61ecc21e-0147-4e68-b4bb-fe132cfae6c7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0108 ATTRATTIVO TOPI GELVANIGLIA 150ML.png,EN0108,36d5947c-9688-4c5a-a28e-be03a4ac2bb6,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/36d5947c-9688-4c5a-a28e-be03a4ac2bb6/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/36d5947c-9688-4c5a-a28e-be03a4ac2bb6/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0109 ATTRATTIVO MELA VERDE 150ML.png,EN0109,143fac4e-0368-40d8-84e5-3f201ae87afc,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/143fac4e-0368-40d8-84e5-3f201ae87afc/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/143fac4e-0368-40d8-84e5-3f201ae87afc/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0107 RATTI GEL 150ML.png,EN0107,6002e573-d73e-4bac-b3da-6521b0de841c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6002e573-d73e-4bac-b3da-6521b0de841c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6002e573-d73e-4bac-b3da-6521b0de841c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0110 ATTRATTIVO FORMAGGIO 150ML.png,EN0110,d659a772-a165-4e7a-a1ff-1b34c5ad64fd,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d659a772-a165-4e7a-a1ff-1b34c5ad64fd/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d659a772-a165-4e7a-a1ff-1b34c5ad64fd/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0111 ATTRATTIVO CACAO 150ML.png,EN0111,d85b962b-2e68-4ad1-803c-80de6f3a0aa4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d85b962b-2e68-4ad1-803c-80de6f3a0aa4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d85b962b-2e68-4ad1-803c-80de6f3a0aa4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0116 ZECCHE E PULCI SPRAY TIMO 500ML.png,EN0116,7f414bcc-c5e4-477f-90cf-0a71cc4fc304,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7f414bcc-c5e4-477f-90cf-0a71cc4fc304/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/7f414bcc-c5e4-477f-90cf-0a71cc4fc304/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0115 disabituanteINSETTI GERANIO SPRAY 500ML.png,EN0115,bbd473a9-41de-4fe0-8936-91357138033c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bbd473a9-41de-4fe0-8936-91357138033c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/bbd473a9-41de-4fe0-8936-91357138033c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0118 PESCIOLINI D'ARGENTO SPRAY 500ML.png,EN0118,edb65bf7-0004-4260-91f1-0c25fd6c97cd,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/edb65bf7-0004-4260-91f1-0c25fd6c97cd/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/edb65bf7-0004-4260-91f1-0c25fd6c97cd/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0117 SCACCIA CIMICI DA LETTO SPRAY 500ML.png,EN0117,75db2755-6d21-4d22-8f8d-0fcc752ba34f,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/75db2755-6d21-4d22-8f8d-0fcc752ba34f/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/75db2755-6d21-4d22-8f8d-0fcc752ba34f/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0120 SALVIETTE CUOIO ENERGICA 40PZ.png,EN0120,757a3031-d197-44f4-89c6-7095effd43d7,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/757a3031-d197-44f4-89c6-7095effd43d7/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/757a3031-d197-44f4-89c6-7095effd43d7/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0124 CASSONETTI SPRAY 500ML.png,EN0124,fe38473a-d08e-48f9-8d9d-654994c2561e,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fe38473a-d08e-48f9-8d9d-654994c2561e/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fe38473a-d08e-48f9-8d9d-654994c2561e/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0125 IGIENIZZANTE CASSONETTI SPRAY 1LT.png,EN0125,e1c697a4-08c2-4e3e-9135-93f7c5ecdd46,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e1c697a4-08c2-4e3e-9135-93f7c5ecdd46/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e1c697a4-08c2-4e3e-9135-93f7c5ecdd46/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0126 CUCCE SPRAY 500ML.png,EN0126,6ddba44b-5701-475c-bf0a-8c4d588a192c,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6ddba44b-5701-475c-bf0a-8c4d588a192c/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/6ddba44b-5701-475c-bf0a-8c4d588a192c/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0127 DEODORANTE CUCCE SPRAY 1LT.png,EN0127,40348440-c7cb-492e-b7d4-64d5b730f917,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/40348440-c7cb-492e-b7d4-64d5b730f917/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/40348440-c7cb-492e-b7d4-64d5b730f917/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0128 DEODORANTE CUCCE SPRAY 125ml.png,EN0128,ea988a8e-3a1a-4d21-a06c-6046221c7c20,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/ea988a8e-3a1a-4d21-a06c-6046221c7c20/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/ea988a8e-3a1a-4d21-a06c-6046221c7c20/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0130 LETTIERA SPRAY 500ML.png,EN0130,2c357d3a-f4c9-42c2-904b-85e5e00ca089,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2c357d3a-f4c9-42c2-904b-85e5e00ca089/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/2c357d3a-f4c9-42c2-904b-85e5e00ca089/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0135 BACTER SELECT INTERNI AUTO SPRAY 750ML.png,EN0135,de032630-2eac-479e-a098-74184f77bfad,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de032630-2eac-479e-a098-74184f77bfad/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/de032630-2eac-479e-a098-74184f77bfad/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0137 BACTER SELECT TESSUTI SPRAY 750ML.png,EN0137,55a84ddf-18e9-4598-95c3-ebd896c9f351,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/55a84ddf-18e9-4598-95c3-ebd896c9f351/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/55a84ddf-18e9-4598-95c3-ebd896c9f351/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0136 BACTER SELECT CUCCE SPRAY 750ML.png,EN0136,3ad44460-ccef-4e0b-8923-f5760fb5c703,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3ad44460-ccef-4e0b-8923-f5760fb5c703/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/3ad44460-ccef-4e0b-8923-f5760fb5c703/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0138 BACTER SELECT ANTI ODORE SPRAY 750ML.png,EN0138,c5d3e45c-324a-4fca-b1c1-a9832c02da42,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c5d3e45c-324a-4fca-b1c1-a9832c02da42/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c5d3e45c-324a-4fca-b1c1-a9832c02da42/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0140 PROPOLI SPRAY 1LT.png,EN0140,c52be174-4da5-418e-9e29-09f4735267a0,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c52be174-4da5-418e-9e29-09f4735267a0/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/c52be174-4da5-418e-9e29-09f4735267a0/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0143 BICARBONATO DI SODIO 200G.png,EN0143,e0a90f38-fe3b-4d3c-8373-4885e26fce70,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e0a90f38-fe3b-4d3c-8373-4885e26fce70/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/e0a90f38-fe3b-4d3c-8373-4885e26fce70/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0142 BICARBONATO DI SODIO SPRAY 500ML.png,EN0142,556864f2-631d-456a-b4ed-c5b15dbb7ac4,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/556864f2-631d-456a-b4ed-c5b15dbb7ac4/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/556864f2-631d-456a-b4ed-c5b15dbb7ac4/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0144 ACETO CONCENTRATO 500G.png,EN0144,fae4bb11-db28-4c8a-9619-fb95d667387b,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fae4bb11-db28-4c8a-9619-fb95d667387b/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/fae4bb11-db28-4c8a-9619-fb95d667387b/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0145 ACETO CONCENTRATO 200G.png,EN0145,28f9149e-b1ea-49eb-b747-5c3cd64af92a,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/28f9149e-b1ea-49eb-b747-5c3cd64af92a/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/28f9149e-b1ea-49eb-b747-5c3cd64af92a/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0151 TRAPPOLA VESPE.png,EN0151,d0023066-ff06-4961-ae23-d03f838517fe,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d0023066-ff06-4961-ae23-d03f838517fe/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/d0023066-ff06-4961-ae23-d03f838517fe/thumb.webp,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0152 TRAPPOLA MOSCHE SCUDERIE.png,EN0152,4faa2394-2a75-40b8-bf82-3e46e4abc405,uploaded,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4faa2394-2a75-40b8-bf82-3e46e4abc405/main.webp,https://pfpvsahrmwbhkgvjidnr.supabase.co/storage/v1/object/public/product-photos/4faa2394-2a75-40b8-bf82-3e46e4abc405/thumb.webp,
